'data-id','Công nghệ CPU','Số nhân','Số luồng','Tốc độ CPU','Tốc độ tối đa','RAM','Loại RAM','Tốc độ Bus RAM','Hỗ trợ RAM tối đa','Ổ cứng','Màn hình','Độ phân giải','Tần số quét','Độ phủ màu','Công nghệ màn hình','Card màn hình','Công nghệ âm thanh','Cổng giao tiếp','Kết nối không dây','Webcam','Đèn bàn phím','Kích thước','Chất liệu','Thông tin Pin','Hệ điều hành','Thời điểm ra mắt','Khe đọc thẻ nhớ','Tính năng khác','Tản nhiệt','Màn hình cảm ứng','NPU','Hiệu năng xử lý AI (TOPS)'
'326875','Intel Core i3 Alder Lake - 1215U','6','8','1.2GHz','Turbo Boost 4.4 GHz','8 GB','DDR5 2 khe (1 khe 8 GB + 1 khe trống)','4800 MHz','16 GB','256 GB SSD NVMe PCIe','14"','Full HD+ (1920 x 1200)','60Hz','45% NTSC','TFT LED Backlit Acer ComfyView Độ sáng 300 nits','Card tích hợp - Intel UHD Graphics','Stereo speakers','Jack tai nghe 3.5 mm HDMI 3 x USB 3.1 1 x USB Type-C (hỗ trợ USB, Power Delivery và DisplayPort)','Wi-Fi 6 (802.11ax) Bluetooth 5.1','Full HD Webcam','Không có đèn','Dài 313.3 mm - Rộng 218 mm - Dày 16.9 mm - 1.5 kg','Vỏ nhựa - nắp lưng bằng kim loại','3-cell Li-ion, 58 Wh','Windows 11 Home SL','2024','Micro SD','null','null','null','null','null'
'329858','Intel Core i5 Alder Lake - 1235U','10','12','1.3GHz','Turbo Boost 4.4 GHz','16 GB','DDR4 2 khe (8 GB onboard + 1 khe 8 GB)','3200 MHz','16 GB','512 GB SSD NVMe PCIe','15.6"','Full HD (1920 x 1080)','60Hz','45% NTSC','Chống chói Anti Glare LED Backlit 250 nits','Card tích hợp - Intel Iris Xe Graphics','SonicMaster audio','USB Type-C 1 x USB 2.0 Jack tai nghe 3.5 mm 2 x USB 3.2 HDMI','Wi-Fi 6E (802.11ax) Bluetooth 5.3','HD webcam','Không có đèn','Dài 359.7 mm - Rộng 232.5 mm - Dày 17.9 mm - 1.7 kg','Vỏ nhựa','3-cell, 42Wh','Windows 11 Home SL','2024','null','Độ bền chuẩn quân đội MIL STD 810H Bản lề mở 180 độ Bảo mật vân tay Công tắc khóa camera','null','null','null','null'
'326831','Intel Core 7 Raptor Lake - 150U','10','12','Hãng không công bố','Turbo Boost 5.40 GHz','16 GB','DDR4 (Onboard)','3200 MHz','Không hỗ trợ nâng cấp','512 GB SSD NVMe PCIe Gen 4.0','14"','Full HD (1920 x 1080)','60Hz','62.5% sRGB','Tấm nền IPS Độ sáng 300 nits','Card tích hợp - Intel Graphics','HP Audio Boost','HDMI 2 x USB 3.2 1 x Headphone/microphone combo 1 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4)','Wi-Fi 6E (802.11ax) Bluetooth 5.3','HP TrueVision 5 MP','Đơn sắc - Màu trắng','Dài 322 mm - Rộng 210 mm - Dày 18.9 mm - 1.51 kg','Vỏ nhựa - chiếu nghỉ tay bằng kim loại','3-cell, 43Wh','Windows 11 Home SL','2024','Micro SD','Màn hình gập 360 độ Bảo mật vân tay Công tắc khóa camera','null','Cảm ứng','null','null'
'334794','Intel Core i5 Raptor Lake - 13420H','8','12','2.1GHz','Turbo Boost 4.6 GHz','16 GB','DDR4 2 khe (8 GB onboard + 1 khe 8 GB)','3200 MHz','16 GB','512 GB SSD NVMe PCIe','16"','WUXGA','60Hz','45% NTSC','Tấm nền IPS Chống chói Anti Glare Độ sáng 300 nits','Card tích hợp - Intel Iris Xe Graphics','SonicMaster audio','Jack tai nghe 3.5 mm 1 x USB 2.0 2 x USB 3.2 HDMI 1 x USB Type C (hỗ trợ truyền dữ liệu và Power Delivery)','Wi-Fi 6E (802.11ax) Bluetooth 5.3','HD webcam','Không có đèn','Dài 358.7 mm - Rộng 249.5 mm - Dày 19.9 mm - 1.88 kg','Vỏ nhựa','3-cell, 42Wh','Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic','2025','null','Độ bền chuẩn quân đội MIL STD 810H Bản lề mở 180 độ Công tắc khóa camera','null','null','null','null'
'334449','AMD Ryzen 7 - 8845HS','8','16','3.8GHz','Turbo Boost 5.1 GHz','32 GB','DDR5 2 khe (1 khe 16 GB + 1 khe 16 GB)','5600 MHz','32 GB','512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)','14"','WUXGA, OLED','60Hz','100% DCI-P3','Chuẩn DisplayHDR True Black 500 Màn hình OLED 400 nits','Card tích hợp - AMD Radeon 780M','Dolby Audio','HDMI 2 x USB Type-C 3.2 (hỗ trợ Power Delivery 3.0 và DisplayPort 1.4) 1 x USB 3.2 1 x Headphone/microphone combo 1 x USB 3.2 (Always on)','Bluetooth 5.2 Wi-Fi 6 (802.11ax)','Full HD Webcam Camera IR','Đơn sắc - Màu trắng','Dài 313.4 mm - Rộng 222 mm - Dày 16.9 mm - 1.39 kg','Vỏ nhựa - nắp lưng bằng kim loại','60 Wh','Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic','2024','Micro SD','TPM 2.0 Độ bền chuẩn quân đội MIL STD 810H Công tắc khóa camera Mở khóa khuôn mặt','null','null','AMD XDNA','Lên đến 16 TOPS'
'325242','Intel Core i5 Alder Lake - 1235U','10','12','1.3GHz','Turbo Boost 4.4 GHz','16 GB','DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)','2666 MHz','Không hỗ trợ nâng cấp','512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB (2280) / 1 TB (2230)) Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng (nâng cấp tối đa 2 TB)','15.6"','Full HD (1920 x 1080)','120Hz','45% NTSC','Chống chói Anti Glare LED Backlit 250 nits WVA','Card tích hợp - Intel Iris Xe Graphics','Realtek Audio','Jack tai nghe 3.5 mm 1 x USB 2.0 2 x USB 3.2 HDMI','Bluetooth 5.0 Wi-Fi 802.11 a/b/g/n/ac','HD webcam','Không có đèn','Dài 358.5 mm - Rộng 235.56 mm - Dày 16.96 mm - 1.66 kg','Vỏ nhựa','3-cell, 41Wh','Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn','2023','SD','null','null','null','null','null'
'316941','Intel Core i7 Alder Lake - 12650H','10','16','2.30 GHz','Turbo Boost 4.7 GHz','8 GB','DDR4 2 khe (1 khe 8 GB onboard + 1 khe trống)','3200 MHz','64 GB','512 GB SSD NVMe PCIe Gen 4.0 Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng','15.6"','Full HD (1920 x 1080)','144Hz','45% NTSC','Wled-backlit Tấm nền IPS Chống chói Anti Glare','Card rời - NVIDIA GeForce RTX 3050, 4 GB','Realtek High Definition Audio','USB Type-C 1x Mic-in 1x Headphone-out 3 x USB 3.2 HDMI LAN (RJ45)','Bluetooth 5.2 Wi-Fi 6 (802.11ax)','HD webcam','Đơn sắc - Màu đỏ','Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - 1.86 kg','Vỏ kim loại','3-cell Li-ion, 52.4 Wh','Windows 11 Home SL','2023','null','null','Cooler Boost','null','null','null'
'334689','Intel Core i5 Raptor Lake - 13500H','12','16','2.6GHz','Turbo Boost 4.7 GHz','16 GB','DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB)','4800 MHz','32 GB','512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)','15.6"','Full HD (1920 x 1080)','144Hz','45% NTSC','Tấm nền IPS Chống chói Anti Glare 250 nits','Card rời - NVIDIA GeForce RTX 4050, 6 GB','DTS:X ULTRA','Mini DisplayPort 1 x USB 2.0 1 x USB 3.2 HDMI 1 x Microphone jack 1 x Headphone/microphone combo LAN (RJ45) 2 x USB Type-C','Bluetooth 5.2 Wi-Fi 6E (802.11ax)','HD webcam','Đèn chuyển màu RGB - 1 vùng','Dài 360 mm - Rộng 238 mm - Dày 22.7 mm - 2.115 kg','Vỏ nhựa','4-cell, 54Wh','Windows 11 Home SL','2023','Micro SD','null','null','null','null','null'
'327872','AMD Ryzen 7 - 7435HS','8','16','3.1GHz','Turbo Boost 4.5 GHz','16 GB','DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB)','4800 MHz','32 GB','512 GB SSD NVMe PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)','15.6"','Full HD (1920 x 1080)','144Hz','100% sRGB 75.35% Adobe RGB 72% NTSC','G-Sync Tấm nền IPS Chống chói Anti Glare 250 nits','Card rời - NVIDIA GeForce RTX 4050, 6 GB','Hi-Res Audio Dolby Atmos','LAN (RJ45) Jack tai nghe 3.5 mm 1 x USB 3.2 Gen 2 Type-C (hỗ trợ DisplayPort, Power delivery, G-SYNC) 2 x USB 3.2 HDMI 1 x USB Type-C USB 4 (hỗ trợ DisplayPort)','Wi-Fi 6 (802.11ax) Bluetooth 5.3','HD webcam','Đèn chuyển màu RGB - 1 vùng','Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg','Vỏ nhựa','4-cell, 90Wh','Windows 11 Home SL','2024','null','MUX Switch NVIDIA Optimus Độ bền chuẩn quân đội MIL STD 810H','null','null','null','null'
'330075','Intel Core i5 Alder Lake - 1235U','10','12','1.3GHz','Turbo Boost 4.4 GHz','8 GB','DDR4 2 khe (1 khe 8 GB + 1 khe rời)','2666 MHz','16 GB','512 GB SSD NVMe PCIe Hỗ trợ khe cắm HDD SATA (nâng cấp tối đa 2 TB)','15.6"','Full HD (1920 x 1080)','120Hz','null','Chống chói Anti Glare WVA','Card tích hợp - Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi)','Realtek Audio','Jack tai nghe 3.5 mm 1 x USB 2.0 2 x USB 3.2 HDMI','Bluetooth 5.0 Wi-Fi 802.11 a/b/g/n/ac','HD webcam','Không có đèn','Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.9 kg','Vỏ nhựa','3-cell, 41Wh','Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn','2024','SD','null','null','null','null','null'
'328235','Intel Core i5 Alder Lake - 12500H','12','16','2.5GHz','Turbo Boost 4.5 GHz','16 GB','DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)','3200 MHz','32 GB','512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)','15.6"','Full HD (1920 x 1080)','144Hz','45% NTSC','Tấm nền IPS Chống chói Anti Glare 250 nits','Card rời - NVIDIA GeForce RTX 3050, 4 GB','Hi-Res Audio Dolby Atmos','LAN (RJ45) Jack tai nghe 3.5 mm 1 x USB Type-C 3.2 (hỗ trợ DisplayPort / G-SYNC) 2 x USB 3.2 HDMI 1 x Thunderbolt 4 (hỗ trợ DisplayPort)','Bluetooth 5.2 Wi-Fi 6 (802.11ax)','HD webcam','Đèn chuyển màu RGB - 1 vùng','Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg','Vỏ nhựa - nắp lưng bằng kim loại','4-cell, 56Wh','Windows 11 Home SL','2024','null','null','null','null','null','null'
'333423','Intel Core i5 Raptor Lake - 1334U','10','12','1.3GHz','Turbo Boost 4.6 GHz','16 GB','DDR5 2 khe (1 khe 16 GB + 1 khe rời)','4800 MHz','64 GB','512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)','16"','Full HD+','60Hz','45% NTSC','TFT LED Backlit Acer ComfyView','Card tích hợp - Intel Iris Xe Graphics eligible','Stereo speakers','Jack tai nghe 3.5 mm 3 x USB 3.2 HDMI 1 x USB Type-C (hỗ trợ USB, Power Delivery và DisplayPort)','Wi-Fi 6 (802.11ax) Bluetooth 5','Full HD Webcam','Không có đèn','Dài 357.6 mm - Rộng 247 mm - Dày 18.9 mm - 1.7 kg','Vỏ nhựa','3-cell Li-ion, 58 Wh','Windows 11 Home SL','2024','Micro SD','Bản lề mở 180 độ','null','null','null','null'
'331506','Intel Core Ultra 5 Meteor Lake - 125U','12','14','1.3GHz','Turbo Boost 4.3 GHz','16 GB','LPDDR5 (Onboard)','6400 MHz','Không hỗ trợ nâng cấp','512 GB SSD NVMe PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)','14"','2.8K (2880 x 1800) - OLED','48 - 120 Hz','100% DCI-P3','LED UWVA Thời gian phản hồi 0.2 ms Low Blue Light Corning Gorilla Glass 3 Màn hình OLED 400 nits 500 nits (Khi bật HDR)','Card tích hợp - Intel Graphics','Poly Studio HP Audio Boost DTS:X ULTRA','HDMI 2 x USB Type-A 1 x USB Type-C (USB Power Delivery, DisplayPort 2.1) 1 x Thunderbolt 4 with USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 2.1) 1 x Headphone/microphone combo','Wi-Fi 6E (802.11ax) Bluetooth 5.3','Camera IR 5 MP','Đơn sắc - Màu trắng','Dài 313.3 mm - Rộng 218.9 mm - Dày 16.9 mm - 1.39 kg','Vỏ kim loại','3-cell Li-ion, 59 Wh','Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn','2024','null','Màn hình gập 360 độ Công tắc khóa camera Mở khóa khuôn mặt','null','Cảm ứng','Intel AI Boost','Hãng không công bố'
'322100','Intel Core i7 Raptor Lake - 14700HX','20','28','2.1GHz','Turbo Boost 5.50 GHz','16 GB','DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB)','5600 MHz','96 GB','1 TB SSD NVMe PCIe Gen 4','16"','QHD+ (2560 x 1600)','240Hz','100% DCI-P3','Tấm nền IPS','Card rời - NVIDIA GeForce RTX 4060, 8 GB','Hi-Res Audio','LAN (RJ45) Jack tai nghe 3.5 mm 3 x USB 3.2 HDMI 1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)','Wi-Fi 6E (802.11ax) Bluetooth 5.3','HD webcam','Đèn chuyển màu RGB - 24 vùng','Dài 359 mm - Rộng 266.4 mm - Dày 27.7 mm - 2.3 kg','Vỏ nhựa','4-cell, 65Wh','Windows 11 Home SL','2024','null','MUX Switch','Cooler Boost 5','null','null','null'
'334450','Intel Core i5 Raptor Lake - 13420H','8','12','2.1GHz','Turbo Boost 4.6 GHz','24 GB','DDR5 2 khe (1 khe 8 GB onboard + 1 khe 16 GB)','4800 MHz','24 GB','512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)','16"','WUXGA','60Hz','45% NTSC','Tấm nền IPS Chống chói Anti Glare Độ sáng 300 nits','Card tích hợp - Intel UHD Graphics','Dolby Audio','USB Type-C (hỗ trợ truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.2) 2 x USB 3.2 HDMI 1 x Headphone/microphone combo','Bluetooth 5.2 Wi-Fi 6 (802.11ax)','HD webcam','Không có đèn','Dài 360 mm - Rộng 251 mm - Dày 17.9 mm - 1.73 kg','Vỏ nhựa - nắp lưng bằng kim loại','60 Wh','Windows 11 Home SL','2024','SD','TPM 2.0 Độ bền chuẩn quân đội MIL STD 810H Công tắc khóa camera','null','null','null','null'
'325953','Intel Core 7 Raptor Lake - 150U','10','12','Hãng không công bố','Turbo Boost 5.40 GHz','16 GB','DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB)','5200 MHz','24 GB','1 TB SSD M.2 PCIe','14"','Full HD+','60Hz','null','Chống chói Anti Glare 250 nits WVA','Card tích hợp - Intel Graphics','Waves MaxxAudio Pro Dolby Atmos','HDMI 2 x USB 3.2 1 x Headphone/microphone combo 1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)','Wi-Fi 6 (802.11ax) Bluetooth 5.3','HD webcam','Đơn sắc - Màu trắng','Dài 314 mm - Rộng 226.15 mm - Dày 18.9 mm - 1.56 kg','Vỏ nhựa','4-cell, 54Wh','Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn','2024','SD','Bảo mật vân tay','null','null','null','null'
'325480','Intel Core i5 Raptor Lake - 13500H','12','16','2.6GHz','Turbo Boost 4.7 GHz','16 GB','LPDDR5X (Onboard)','4266 MHz','Không hỗ trợ nâng cấp','512 GB SSD NVMe PCIe Gen 4.0','14"','2.8K (2880 x 1800) - OLED 16:10','90 Hz','100% DCI-P3','Thời gian phản hồi 0.2 ms Màn hình bảo vệ mắt - EYE CARE Chuẩn DisplayHDR True Black 600 Low Blue Light Màn hình OLED 400 nits 600 nits (Khi bật HDR) 1.07 tỷ màu','Card tích hợp - Intel Iris Xe Graphics','Công nghệ Smart AMP Audio by Harman/Kardon Dolby Atmos','Jack tai nghe 3.5 mm 1 x USB 3.2 HDMI 2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)','Wi-Fi 6E (802.11ax) Bluetooth 5.3','Full HD Webcam','Đơn sắc - Màu trắng','Dài 313.6 mm - Rộng 220.6 mm - Dày 16.9 mm - 1.39 kg','Vỏ kim loại - Nhôm','4-cell Li-ion, 75 Wh','Windows 11 Home SL','2024','Micro SD','Độ bền chuẩn quân đội MIL STD 810H Tiêu chuẩn Nền Intel Evo Bản lề mở 180 độ Bảo mật vân tay Numberpad','null','null','null','null'
'328949','Intel Core i5 Raptor Lake - 13500H','12','16','2.6GHz','Turbo Boost 4.7 GHz','16 GB','DDR4 2 khe (8 GB onboard + 1 khe 8 GB)','3200 MHz','24 GB','512 GB SSD NVMe PCIe','15.6"','2.8K (2880 x 1620) - OLED','120Hz','100% DCI-P3','Thời gian phản hồi 0.2 ms Màn hình bảo vệ mắt - EYE CARE Chuẩn DisplayHDR True Black 600 Low Blue Light Màn hình OLED 600 nits (Khi bật HDR) 1.07 tỷ màu','Card tích hợp - Intel Iris Xe Graphics','SonicMaster audio','Jack tai nghe 3.5 mm 1 x USB 2.0 2 x USB 3.2 HDMI 1 x USB Type-C (chỉ hỗ trợ Power Delivery)','Wi-Fi 6E (802.11ax) Bluetooth 5.3','HD webcam','Không có đèn','Dài 356.8 mm - Rộng 227.6 mm - Dày 19.9 mm - 1.7 kg','Vỏ nhựa','3-cell, 50Wh','Windows 11 Home SL','2024','null','Lớp phủ ASUS Antimicrobial Guard Độ bền chuẩn quân đội MIL STD 810H Bản lề mở 180 độ Bảo mật vân tay Công tắc khóa camera','null','null','null','null'
'336967','Intel Core i5 Alder Lake - 12450H','8','12','2GHz','Turbo Boost 4.4 GHz','16 GB','DDR5 2 khe (1 khe 16 GB + 1 khe rời)','4800 MHz','64 GB','512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)','15.6"','Full HD (1920 x 1080)','60Hz','45% NTSC','TFT LED Backlit Acer ComfyView','Card tích hợp - Intel UHD Graphics','Stereo speakers','Jack tai nghe 3.5 mm 3 x USB 3.2 HDMI 1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)','Wi-Fi 6 (802.11ax) Bluetooth 5','Full HD Webcam','Không có đèn','Dài 357.5 mm - Rộng 229.1 mm - Dày 19.9 mm - 1.79 kg','Vỏ nhựa','3-cell Li-ion, 58 Wh','Windows 11 Home SL','2025','Micro SD','Bản lề mở 180 độ Công tắc khóa camera','null','null','null','null'
'335554','Intel Core i5 Raptor Lake - 13450HX','10','16','2.4GHz','Turbo Boost 4.6 GHz','16 GB','DDR5 2 khe (1 khe 16 GB + 1 khe rời)','4800 MHz','32 GB','512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)','15.6"','Full HD (1920 x 1080)','144Hz','100% sRGB','Low Blue Light G-Sync Chống chói Anti Glare','Card rời - NVIDIA GeForce RTX 3050, 6 GB','Nahimic Audio','LAN (RJ45) Jack tai nghe 3.5 mm 3 x USB 3.2 HDMI 1 x USB-C 3.2 (hỗ trợ truyền dữ liệu, Power Delivery 140W và DisplayPort 1.4)','Bluetooth 5.2 Wi-Fi 6 (802.11ax)','HD webcam','Đơn sắc - Màu trắng','Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg','Vỏ nhựa','60 Wh','Windows 11 Home SL','2024','null','TPM 2.0 AI Chip LA1 Độ bền chuẩn quân đội MIL STD 810H Bản lề mở 180 độ Công tắc khóa camera','null','null','null','null'
'309565','Intel Core i5 Alder Lake - 1240P','12','16','1.7GHz','Turbo Boost 4.4 GHz','16 GB','DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)','3200 MHz','32 GB','512 GB SSD NVMe PCIe','15.6"','Full HD (1920 x 1080)','60Hz','null','BrightView Tấm nền IPS','Card tích hợp - Intel Iris Xe Graphics','Audio by B&O Realtek High Definition Audio','Jack tai nghe 3.5 mm 2 x USB 3.2 HDMI 1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)','Bluetooth 5.2 Wi-Fi 6 (802.11ax)','HD webcam','Không có đèn','Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm - 1.72 kg','Vỏ nhựa - chiếu nghỉ tay bằng kim loại','3-cell, 41Wh','Windows 11 Home SL','2022','null','null','null','null','null','null'
'308697','Intel Core i5 Alder Lake - 12450H','8','12','2GHz','Turbo Boost 4.4 GHz','8 GB','DDR4 2 khe (1 khe 8 GB + 1 khe rời)','3200 MHz','64 GB','512 GB SSD NVMe PCIe Gen 4.0 Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng','15.6"','Full HD (1920 x 1080)','144Hz','null','Tấm nền IPS Chống chói Anti Glare','Card rời - NVIDIA GeForce RTX 4050, 6 GB','Hi-Res Audio Nahimic Audio','LAN (RJ45) Jack tai nghe 3.5 mm 3 x USB 3.2 HDMI 1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)','Bluetooth 5.2 Wi-Fi 6 (802.11ax)','HD webcam','Đơn sắc - Màu đỏ','Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - 1.86 kg','Nắp lưng và chiếu nghỉ tay bằng kim loại','3-cell Li-ion, 52.4 Wh','Windows 11 Home SL','2023','null','null','Cooler Boost','null','null','null'
'328950','Intel Core i9 Raptor Lake - 13900H','14','20','2.6GHz','Turbo Boost 5.40 GHz','16 GB','DDR4 2 khe (8 GB onboard + 1 khe 8 GB)','3200 MHz','24 GB','512 GB SSD NVMe PCIe','15.6"','2.8K (2880 x 1620) - OLED','120Hz','100% DCI-P3','Thời gian phản hồi 0.2 ms Màn hình bảo vệ mắt - EYE CARE Chuẩn DisplayHDR True Black 600 Low Blue Light Màn hình OLED 600 nits (Khi bật HDR) 1.07 tỷ màu','Card tích hợp - Intel Iris Xe Graphics','SonicMaster audio','Jack tai nghe 3.5 mm 1 x USB 2.0 2 x USB 3.2 HDMI 1 x USB Type-C (chỉ hỗ trợ Power Delivery)','Wi-Fi 6E (802.11ax) Bluetooth 5.3','HD webcam','Không có đèn','Dài 356.8 mm - Rộng 227.6 mm - Dày 19.9 mm - 1.7 kg','Vỏ nhựa','3-cell, 50Wh','Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn','2024','null','Lớp phủ ASUS Antimicrobial Guard Độ bền chuẩn quân đội MIL STD 810H Bản lề mở 180 độ Bảo mật vân tay Công tắc khóa camera','null','null','null','null'
'331518','Intel Core Ultra 7 Meteor Lake - 155U','12','14','1.7GHz','Turbo Boost 4.8 GHz','16 GB','DDR5 2 khe (1 khe 16 GB + 1 khe rời)','5600 MHz','32 GB','512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)','13.3"','WUXGA','60Hz','45% NTSC','Tấm nền IPS Chống chói Anti Glare','Card tích hợp - Intel Graphics','Poly Studio Realtek High Definition Audio','LAN (RJ45) 2 x USB 3.2 HDMI 1 x Headphone/microphone combo 2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)','Wi-Fi 6E (802.11ax) Bluetooth 5.3','Full HD Webcam','Đơn sắc - Màu trắng','Dài 303.1 mm - Rộng 215.1 mm - Dày 17 mm - 1.347 kg','Vỏ kim loại','3-cell, 56Wh','Windows 11 Home SL','2024','Smart Card','Bản lề mở 180 độ Bảo mật vân tay Công tắc khóa camera','null','null','Intel AI Boost','Hãng không công bố'
'325588','Intel Core Ultra 7 Meteor Lake - 155H','16','22','1.4GHz','Turbo Boost 4.8 GHz','32 GB','DDR5 2 khe (1 khe 16 GB + 1 khe 16 GB)','5600 MHz','96 GB','1 TB SSD NVMe PCIe Gen 4','14"','2.8K (2880 x 1800) - OLED','120Hz','100% DCI-P3','Màn hình OLED','Card rời - NVIDIA GeForce RTX 4060, 8 GB','Hi-Res Audio','Jack tai nghe 3.5 mm 1 x USB 3.2 HDMI 1 x USB Type-C (hỗ trợ USB, Power Delivery, DisplayPort và Thunderbolt 4) 1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)','Wi-Fi 7 (802.11be)','Full HD Webcam Camera IR','Đèn chuyển màu RGB - Per-Key','Dài 315.6 mm - Rộng 246.25 mm - Dày 21.8 mm - 1.7 kg','Nắp lưng và mặt đáy bằng kim loại','4-cell, 72Wh','Windows 11 Home SL','null','null','Bảo mật vân tay Mở khóa khuôn mặt','Vapor Chamber Cooler','null','Intel AI Boost','Hãng không công bố'
'302533','Intel Core i5 Alder Lake - 1240P','12','16','1.7GHz','Turbo Boost 4.4 GHz','8 GB','DDR4 2 khe (1 khe 4 GB + 1 khe 4 GB)','3200 MHz','32 GB','512 GB SSD NVMe PCIe','15.6"','Full HD (1920 x 1080)','60Hz','null','BrightView Tấm nền IPS','Card tích hợp - Intel Iris Xe Graphics','Audio by B&O Realtek High Definition Audio','USB Type-C Jack tai nghe 3.5 mm 2 x USB 3.2 HDMI','Bluetooth 5.2 Wi-Fi 6 (802.11ax)','HD webcam','Không có đèn','Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm - 1.72 kg','Vỏ nhựa - chiếu nghỉ tay bằng kim loại','3 cell, 41.04 Wh','Windows 11 Home SL','2022','null','null','null','null','null','null'
