'local_id','score','name','displayName','typePim','type','slug','price','industry','brand','productType','group','keySellingPoints','units','image','originalPrice','currentPrice','discountPercentage','endTimeDiscount','promotions','totalInventory','skus'
'640859430061','10.312488','HP Gaming Victus 16-s0173AX R5-7640HS/A9LG9PA','HP Gaming Victus 16-s0173AX R5-7640HS/A9LG9PA','Normal','Normal','may-tinh-xach-tay/hp-gaming-victus-16-s0173ax-r5-7640hs-a9lg9pa','27390000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/640859430061.png','27390000','19890000','27','2025-05-22T23:59:00.000+07:00','','0',''
'285686710762','10.313328','Lenovo IdeaPad Slim 3 14IRH10 i5-13420H (83K0000AVN)','Lenovo IdeaPad Slim 3 14IRH10 i5-13420H (83K0000AVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-14irh10-83k0000avn','17490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/285686710762.png','17490000','16490000','6','2025-05-22T23:59:00.000+07:00','','0',''
'506319927985','10.295755','Dell Inspiron 15 3530 i7 1355U_71053721','Dell Inspiron 15 3530 i7 1355U_71053721','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-3530-71053721','22490000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/506319927985.png','22490000','21490000','4','2025-05-22T23:59:00.000+07:00','','0',''
'120117528553','10.321848','Acer Aspire Lite AL14-52M-54CJ i5 1334U','Acer Aspire Lite AL14-52M-54CJ i5 1334U','Normal','Normal','may-tinh-xach-tay/acer-aspire-lite-al14-52m-54cj','15790000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/120117528553.png','15790000','14090000','11','2025-05-22T23:59:00.000+07:00','','0',''
'960892718483','10.288343','Lenovo V15 G4 IRU i5-13420H (83A100PMVN)','Lenovo V15 G4 IRU i5-13420H (83A100PMVN)','Normal','Normal','may-tinh-xach-tay/lenovo-v15-g4-iru-i5-13420h-83a100pmvn','15990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/960892718483.jpg','15990000','14490000','9','2025-05-22T23:59:00.000+07:00','','0',''
'887652712360','10.305126','Asus Gaming Vivobook K3605ZF-RP634W i5-12500H','Asus Gaming Vivobook K3605ZF-RP634W i5-12500H','Normal','Normal','may-tinh-xach-tay/asus-gaming-vivobook-k3605zf-rp634w-i5-12500h','19490000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/887652712360.png','19490000','16490000','15','2025-05-22T23:59:00.000+07:00','','0',''
'836547146168','10.28064','Acer Aspire 7 Gaming A715-76G-5806 i5 12450H (NH.QMFSV.002)','Acer Aspire 7 Gaming A715-76G-5806 i5 12450H (NH.QMFSV.002)','Normal','Normal','may-tinh-xach-tay/acer-aspire-7-gaming-a715-76g-5806-i5-12450h','22990000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/836547146168.jpg','22990000','18690000','19','2025-05-22T23:59:00.000+07:00','','0',''
'615023827674','10.281691','HP 15-fd0235TU i5-1334U (9Q970PA)','HP 15-fd0235TU i5-1334U (9Q970PA)','Normal','Normal','may-tinh-xach-tay/hp-15-fd0235tu-i5-1334u','19590000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/615023827674.jpg','19590000','15690000','20','2025-05-22T23:59:00.000+07:00','','0',''
'528007133007','10.284965','Macbook Air 13 M4 2025 10CPU/8GPU/16GB/256GB','Macbook Air 13 M4 2025 10CPU/8GPU/16GB/256GB','Normal','Normal','may-tinh-xach-tay/macbook-air-13-m4-2025-10cpu-8gpu-16gb-256gb','26990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/528007133007.jpg','26990000','26890000','0','2025-05-24T23:59:00.000+07:00','','0',''
'917839116095','10.281677','HP 15-fd0305TU i3 1315U_A2NL6PA','HP 15-fd0305TU i3 1315U_A2NL6PA','Normal','Normal','may-tinh-xach-tay/hp-15-fd0305tu-i3-1315u-a2nl6pa','12490000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/917839116095.jpg','12490000','10890000','13','2025-05-22T23:59:00.000+07:00','','0',''
'792661839250','10.2791395','Asus Vivobook X1504ZA-NJ1039W i7-1255U','Asus Vivobook X1504ZA-NJ1039W i7-1255U','Normal','Normal','may-tinh-xach-tay/asus-vivobook-x1504za-nj1039w-i7-1255u','17990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/792661839250.png','17990000','15490000','14','2025-05-22T23:59:00.000+07:00','','0',''
'574650330101','10.278556','Asus Vivobook 15 X1502VA-BQ886W i7-13620H','Asus Vivobook 15 X1502VA-BQ886W i7-13620H','Normal','Normal','may-tinh-xach-tay/asus-vivobook-15-x1502va-bq886w-i7-13620h','17990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/574650330101.jpg','17990000','16590000','8','2025-05-22T23:59:00.000+07:00','','0',''
'359513625041','10.280571','Asus Vivobook X1504VA-NJ526W i5 1335U','Asus Vivobook X1504VA-NJ526W i5 1335U','Normal','Normal','may-tinh-xach-tay/asus-vivobook-x1504va-nj526w-i5-1335u','18990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/359513625041.jpg','18990000','14390000','24','2025-05-22T23:59:00.000+07:00','','0',''
'723212324646','10.347387','Asus Vivobook Gaming V16 K3607VJ-RP106W Core 7- 240H','Asus Vivobook Gaming V16 K3607VJ-RP106W Core 7- 240H','Normal','Normal','may-tinh-xach-tay/asus-vivobook-gaming-v16-k3607vj-rp106w-core-7-240h','24490000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/723212324646.png','24490000','22990000','6','2025-05-22T23:59:00.000+07:00','','0',''
'849993831689','10.353371','MSI Gaming Thin 15 B13UCX-2080VN i5 13420H','MSI Gaming Thin 15 B13UCX-2080VN i5 13420H','Normal','Normal','may-tinh-xach-tay/msi-gaming-thin-15-b13ucx-2080vn-i5-13420h','19990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/849993831689.png','19990000','15990000','20','2025-05-22T23:59:00.000+07:00','','0',''
'444265811235','10.34116','Gigabyte Gaming G5 KF5-53VN353SH i5-13500H','Gigabyte Gaming G5 KF5-53VN353SH i5-13500H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-kf5-53vn353sh-i5-13500h','25990000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/444265811235.png','25990000','22590000','13','2025-05-22T23:59:00.000+07:00','','0',''
'213717117312','10.320911','Lenovo ThinkBook 14 G7 Ultra 5 125U (21MR006YVN)','Lenovo ThinkBook 14 G7 Ultra 5 125U (21MR006YVN)','Normal','Normal','may-tinh-xach-tay/lenovo-thinkbook-14-g7-21mr006yvn','22490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/213717117312.png','22490000','20990000','7','2025-05-22T23:59:00.000+07:00','','0',''
'615341714165','10.320911','Gigabyte Gaming G5 MF5-52VN353SH i5 13500H','Gigabyte Gaming G5 MF5-52VN353SH i5 13500H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-mf5-52vn353sh-i5-13500h','22990000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/615341714165.jpg','22990000','20190000','12','2025-05-22T23:59:00.000+07:00','','0',''
'275666611887','10.332998','Acer Aspire 7 A715-76G-59MW i5-12450H','Acer Aspire 7 A715-76G-59MW i5-12450H','Normal','Normal','may-tinh-xach-tay/acer-aspire-7-a715-76g-59mw-i5-12450h','21490000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/275666611887.jpg','21490000','15290000','29','2025-05-22T23:59:00.000+07:00','','0',''
'600820810362','10.324131','Lenovo V15 G4 IRU i5 13420H (83A100G0VN)','Lenovo V15 G4 IRU i5 13420H (83A100G0VN)','Normal','Normal','may-tinh-xach-tay/lenovo-v15-g4-iru-i5-13420h-16gb','15990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/600820810362.jpg','15990000','14490000','9','2025-05-22T23:59:00.000+07:00','','0',''
'221302828848','10.286866','Lenovo IdeaPad Slim 5 OLED 15ARP10 R7 7735HS (83J3001DVN)','Lenovo IdeaPad Slim 5 OLED 15ARP10 R7 7735HS (83J3001DVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-5-oled-15arp10-83j3001dvn','21490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/221302828848.png','21490000','20190000','6','2025-05-22T23:59:00.000+07:00','','0',''
'108821314687','10.319425','Acer Aspire 7 Gaming A715-76G-73FM i7 12650H','Acer Aspire 7 Gaming A715-76G-73FM i7 12650H','Normal','Normal','may-tinh-xach-tay/acer-aspire-7-gaming-a715-76g-73fm-i7-12650h','25690000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/108821314687.png','25690000','15990000','38','2025-05-22T23:59:00.000+07:00','','0',''
'611623124700','10.305998','Gigabyte Gaming G5 MF5-H2VN353KH i7 13620H','Gigabyte Gaming G5 MF5-H2VN353KH i7 13620H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2vn353kh-i7-13620h','25490000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/611623124700.png','25490000','22990000','10','2025-05-22T23:59:00.000+07:00','','0',''
'375605815949','10.281265','MacBook Air 13 M3 2024 8CPU/8GPU/16GB/256GB','MacBook Air 13 M3 2024 8CPU/8GPU/16GB/256GB','Normal','Normal','may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-8gpu-16gb-256gb','27990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/375605815949.png','27990000','23990000','14','2025-05-24T23:59:00.000+07:00','','0',''
'551184011082','10.309838','Lenovo IdeaPad Slim 3 14IRH10 i7-13620H (83K00009VN)','Lenovo IdeaPad Slim 3 14IRH10 i7-13620H (83K00009VN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-14irh10-83k00009vn','20490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/551184011082.png','20490000','19440000','5','2025-05-22T23:59:00.000+07:00','','0',''
'528517525916','10.274158','MacBook Pro 14 M4 Pro 2024 12CPU/16GPU/24GB/512GB','MacBook Pro 14 M4 Pro 2024 12CPU/16GPU/24GB/512GB','Normal','Normal','may-tinh-xach-tay/macbook-pro-m4-pro-14-2024-12cpu-16gpu-24gb-512gb','49990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/528517525916.png','49990000','48990000','2','2025-05-24T23:59:00.000+07:00','','0',''
'864618530299','10.258264','Macbook Air 13 M4 2025 10CPU/10GPU/16GB/512GB','Macbook Air 13 M4 2025 10CPU/10GPU/16GB/512GB','Normal','Normal','may-tinh-xach-tay/macbook-air-13-m4-2025-10cpu-10gpu-16gb-512gb','31990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/864618530299.jpg','31990000','31890000','0','2025-05-24T23:59:00.000+07:00','','0',''
'106734414032','10.249317','Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H (83DA006UVN)','Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H (83DA006UVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-7-155h','25690000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/106734414032.jpg','25690000','23990000','7','2025-05-22T23:59:00.000+07:00','','0',''
'12697098901','10.27234','Acer Aspire 5 A515-58GM-53PZ i5 13420H','Acer Aspire 5 A515-58GM-53PZ i5 13420H','Normal','Normal','may-tinh-xach-tay/acer-gaming-aspire-5-a515-58gm-53pz-i5-13420h','20490000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/12697098901.jpg','20490000','15490000','24','2025-05-22T23:59:00.000+07:00','','0',''
'565048216314','10.285597','Dell Inspiron N3520 i5 1235U_71045026','Dell Inspiron N3520 i5 1235U_71045026','Normal','Normal','may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-71045026','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/565048216314.png','17290000','16490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'957169829290','10.243317','Asus Zenbook 14 OLED UX3405MA-PP152W Core Ultra 7-155H','Asus Zenbook 14 OLED UX3405MA-PP152W Core Ultra 7-155H','Normal','Normal','may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ma-pp152w-ultra-7-155h','34990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/957169829290.jpg','34990000','30990000','11','2025-05-22T23:59:00.000+07:00','','0',''
'859111013627','10.248399','MSI Gaming Katana 15 B13VFK-676VN i7 13620H','MSI Gaming Katana 15 B13VFK-676VN i7 13620H','Normal','Normal','may-tinh-xach-tay/msi-gaming-katana-15-b13vfk-676vn-i7-13620h','31990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/859111013627.jpg','31990000','27490000','14','2025-05-22T23:59:00.000+07:00','','0',''
'791656427540','10.180159','Gigabyte Gaming G5 MF5-H2PH353KH i7 13620H','Gigabyte Gaming G5 MF5-H2PH353KH i7 13620H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2ph353kh-i7-13620h','25490000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/791656427540.jpg','25490000','22990000','10','2025-05-22T23:59:00.000+07:00','','0',''
'512115025125','10.185079','HP 14-ep0220TU i3-1315U_B73VWPA','HP 14-ep0220TU i3-1315U_B73VWPA','Normal','Normal','may-tinh-xach-tay/hp-14-ep0220tu-i3-1315u-b73vwpa','13490000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/512115025125.jpg','13490000','11490000','15','2025-05-22T23:59:00.000+07:00','','0',''
'760192214174','10.17761','Lenovo V15 G4 IRU i7-13620H (83A100RHVN)','Lenovo V15 G4 IRU i7-13620H (83A100RHVN)','Normal','Normal','may-tinh-xach-tay/lenovo-v15-g4-iru-i7-13620h-83a100rhvn','18990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/760192214174.jpg','18990000','17490000','8','2025-05-22T23:59:00.000+07:00','','0',''
'183072621850','10.179708','Dell Inspiron N3520 i5 1235U/16GB/512GB/15.6"FHD/Win11/Office HS21','Dell Inspiron N3520 i5 1235U/16GB/512GB/15.6"FHD/Win11/Office HS21','Normal','Normal','may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-i5-1235ui5u165w11blu-fp','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/183072621850.png','17290000','16490000','5','2025-05-31T23:59:00.000+07:00','','0',''
