'local_id','score','name','displayName','typePim','type','slug','price','industry','brand','productType','group','keySellingPoints','units','image','originalPrice','currentPrice','discountPercentage','endTimeDiscount','promotions','totalInventory','skus'
'147341328969','10.183853','Lenovo Gaming LOQ 15IRX9 i5-13450HX (83DV012LVN)','Lenovo Gaming LOQ 15IRX9 i5-13450HX (83DV012LVN)','Normal','Normal','may-tinh-xach-tay/lenovo-gaming-loq-15irx9-83dv012lvn','24490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/147341328969.png','24490000','20990000','14','2025-05-22T23:59:00.000+07:00','','0',''
'945222911187','10.177382','Lenovo Gaming LOQ 15IAX9 i5 12450HX (83GS00DBVN)','Lenovo Gaming LOQ 15IAX9 i5 12450HX (83GS00DBVN)','Normal','Normal','may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx-ai-24gb','23990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/945222911187.jpg','23990000','19490000','19','2025-05-22T23:59:00.000+07:00','','0',''
'934370125986','10.204747','Dell Vostro V3520 i5 1235U_71030559','Dell Vostro V3520 i5 1235U_71030559','Normal','Normal','may-tinh-xach-tay/dell-vostro-v3520-i5-1235u','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/934370125986.jpg','17290000','16490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'42771278618','10.176884','Asus Vivobook X1605VA-MB1826W i3-1315U','Asus Vivobook X1605VA-MB1826W i3-1315U','Normal','Normal','may-tinh-xach-tay/asus-vivobook-x1605va-mb1826w','12690000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/42771278618.png','12690000','10490000','17','2025-05-22T23:59:00.000+07:00','','0',''
'666356334786','10.172413','Acer Aspire Lite 16 Gen 2 AL16-52P-572A i5 1334U','Acer Aspire Lite 16 Gen 2 AL16-52P-572A i5 1334U','Normal','Normal','may-tinh-xach-tay/acer-aspire-lite-16-gen-2-al16-52p-572a-i5-1334u','16990000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/666356334786.jpg','16990000','13990000','18','2025-05-22T23:59:00.000+07:00','','0',''
'248202137817','10.175983','Asus Vivobook E1504FA-NJ454W R5-7520U','Asus Vivobook E1504FA-NJ454W R5-7520U','Normal','Normal','may-tinh-xach-tay/asus-vivobook-e1504fa-nj454w','14490000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/248202137817.png','14490000','11690000','19','2025-05-22T23:59:00.000+07:00','','0',''
'861557159583','10.172321','MSI Modern 14 C13M-608VN i5 1335U','MSI Modern 14 C13M-608VN i5 1335U','Normal','Normal','may-tinh-xach-tay/msi-modern-14-c13m-608vn-i5-1335u','13490000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/861557159583.jpg','13490000','12790000','5','2025-05-22T23:59:00.000+07:00','','0',''
'708793233419','10.174561','Asus Vivobook Gaming K3605ZC-RP564W i5-12500H','Asus Vivobook Gaming K3605ZC-RP564W i5-12500H','Normal','Normal','may-tinh-xach-tay/asus-vivobook-gaming-k3605zc-rp564w-i5-12500h','21990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/708793233419.png','21990000','17490000','20','2025-05-22T23:59:00.000+07:00','','0',''
'543668596372','10.167107','Huawei MateBook D15 R7 5700U','Huawei MateBook D15 R7 5700U','Normal','Normal','may-tinh-xach-tay/huawei-bom-wfp9i-matebook-d15-r7-5700u','10990000','{"code":"04","name":"Máy tính"}','{"code":"45","name":"Huawei"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/543668596372.jpg','10990000','10490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'741127624775','10.171328','Asus Vivobook X1404ZA-NK387W i3 1215U','Asus Vivobook X1404ZA-NK387W i3 1215U','Normal','Normal','may-tinh-xach-tay/asus-vivobook-x1404za-nk387w-i3-1215u','11990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/741127624775.jpg','11990000','9890000','18','2025-05-22T23:59:00.000+07:00','','0',''
'416454817272','10.166387','HP ProBook 450 G10 i5-1340P','HP ProBook 450 G10 i5-1340P','Normal','Normal','may-tinh-xach-tay/hp-probook-450-g10-i5-1340p','22590000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/416454817272.jpg','22590000','19990000','12','2025-05-31T23:59:00.000+07:00','','0',''
'690921025013','10.166924','MacBook Pro 14 M4 2024 10CPU/10GPU/16GB/512GB','MacBook Pro 14 M4 2024 10CPU/10GPU/16GB/512GB','Normal','Normal','may-tinh-xach-tay/macbook-pro-m4-14-2024-10cpu-10gpu-16gb-512b','39990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/690921025013.png','39990000','39590000','1','2025-05-24T23:59:00.000+07:00','','0',''
'046353126540','10.166764','Lenovo Gaming LOQ 15ARP9 R5-7235HS (83JC007HVN)','Lenovo Gaming LOQ 15ARP9 R5-7235HS (83JC007HVN)','Normal','Normal','may-tinh-xach-tay/lenovo-gaming-loq-15arp9-r5-7235hs-83jc007hvn','23490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/046353126540.png','23490000','19490000','17','2025-05-22T23:59:00.000+07:00','','0',''
'032855416896','10.159197','Dell Inspiron 15 N3530 i7 1355U_N5I7305W1','Dell Inspiron 15 N3530 i7 1355U_N5I7305W1','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-n3530-i7-1355u-n5i7305w1','22490000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/032855416896.png','22490000','21490000','4','2025-05-22T23:59:00.000+07:00','','0',''
'453768134256','10.159197','Acer Aspire 3 A315-44P-R5QG R7-5700U','Acer Aspire 3 A315-44P-R5QG R7-5700U','Normal','Normal','may-tinh-xach-tay/acer-aspire-3-a315-44p-r5qg-r7-5700u','14990000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/453768134256.jpg','14990000','11990000','20','2025-05-22T23:59:00.000+07:00','','0',''
'947007532068','10.166387','Dell Inspiron 15 3520 i5 1235U_i5U165W11SLU','Dell Inspiron 15 3520 i5 1235U_i5U165W11SLU','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-3520-i5-1235u-u165w11slu','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/947007532068.png','17290000','16490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'510107136292','10.144226','HP 15-fd0083TU i7 1355U (8D736PA)','HP 15-fd0083TU i7 1355U (8D736PA)','Normal','Normal','may-tinh-xach-tay/hp-15-fd0083tu-i7-1355u','22490000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/510107136292.jpg','22490000','19190000','15','2025-05-22T23:59:00.000+07:00','','0',''
'056245414441','10.162166','Asus TUF Gaming A15 FA506NCR-HN097W R7-7435HS','Asus TUF Gaming A15 FA506NCR-HN097W R7-7435HS','Normal','Normal','may-tinh-xach-tay/asus-tuf-gaming-a15-fa506ncr-hn097w-r7-7435hs','21990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/056245414441.png','21990000','19990000','9','2025-05-22T23:59:00.000+07:00','','0',''
'285686710762','10.143864','Lenovo IdeaPad Slim 3 14IRH10 i5-13420H (83K0000AVN)','Lenovo IdeaPad Slim 3 14IRH10 i5-13420H (83K0000AVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-14irh10-83k0000avn','17490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/285686710762.png','17490000','16490000','6','2025-05-22T23:59:00.000+07:00','','0',''
'065892624461','10.148566','MSI Modern 14 F13MG-027VN i5-1335U','MSI Modern 14 F13MG-027VN i5-1335U','Normal','Normal','may-tinh-xach-tay/msi-modern-14-f13mg-027vn-i5-1335u','16690000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/065892624461.png','16690000','13490000','19','2025-05-22T23:59:00.000+07:00','','0',''
'543667801489','10.15402','Asus TUF Gaming FX507ZC4-HN095W i5 12500H','Asus TUF Gaming FX507ZC4-HN095W i5 12500H','Normal','Normal','may-tinh-xach-tay/asus-tuf-gaming-fx507zc4-hn095w-i5-12500h','22490000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/543667801489.png','22490000','19490000','13','2025-05-22T23:59:00.000+07:00','','0',''
'547235416981','10.157011','Dell Inspiron 15 3520 i5 1235U_i5U165W11BLU-FP','Dell Inspiron 15 3520 i5 1235U_i5U165W11BLU-FP','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-3520-i5-1235u-i5u165w11blu-fp','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/547235416981.png','17290000','16490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'640859430061','10.1430235','HP Gaming Victus 16-s0173AX R5-7640HS/A9LG9PA','HP Gaming Victus 16-s0173AX R5-7640HS/A9LG9PA','Normal','Normal','may-tinh-xach-tay/hp-gaming-victus-16-s0173ax-r5-7640hs-a9lg9pa','27390000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/640859430061.png','27390000','19890000','27','2025-05-22T23:59:00.000+07:00','','0',''
'887652712360','10.135662','Asus Gaming Vivobook K3605ZF-RP634W i5-12500H','Asus Gaming Vivobook K3605ZF-RP634W i5-12500H','Normal','Normal','may-tinh-xach-tay/asus-gaming-vivobook-k3605zf-rp634w-i5-12500h','19490000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/887652712360.png','19490000','16490000','15','2025-05-22T23:59:00.000+07:00','','0',''
'205585924565','10.138262','Asus Vivobook 16 M1607KA-MB091WS Ryzen AI 7 350','Asus Vivobook 16 M1607KA-MB091WS Ryzen AI 7 350','Normal','Normal','may-tinh-xach-tay/asus-vivobook-16-m1607ka-mb091ws','22990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/205585924565.png','22990000','19990000','13','2025-05-22T23:59:00.000+07:00','','0',''
'294089912559','10.1170845','Dell Inspiron 15 3520 i5 1235U/16GB/512GB','Dell Inspiron 15 3520 i5 1235U/16GB/512GB','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-3520-i5-1235u','17990000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/294089912559.png','17990000','16490000','8','2025-05-22T23:59:00.000+07:00','','0',''
'836547146168','10.1111765','Acer Aspire 7 Gaming A715-76G-5806 i5 12450H (NH.QMFSV.002)','Acer Aspire 7 Gaming A715-76G-5806 i5 12450H (NH.QMFSV.002)','Normal','Normal','may-tinh-xach-tay/acer-aspire-7-gaming-a715-76g-5806-i5-12450h','22990000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/836547146168.jpg','22990000','18690000','19','2025-05-22T23:59:00.000+07:00','','0',''
'375605815949','10.104367','MacBook Air 13 M3 2024 8CPU/8GPU/16GB/256GB','MacBook Air 13 M3 2024 8CPU/8GPU/16GB/256GB','Normal','Normal','may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-8gpu-16gb-256gb','27990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/375605815949.png','27990000','23990000','14','2025-05-24T23:59:00.000+07:00','','0',''
'228257628029','10.103334','Lenovo IdeaPad Slim 5 14Q8X9 X1P-42-100 (83HL000KVN)','Lenovo IdeaPad Slim 5 14Q8X9 X1P-42-100 (83HL000KVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-5-14q8x9-83hl000kvn','24990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/228257628029.png','24990000','19490000','22','2025-05-22T23:59:00.000+07:00','','0',''
'565048216314','10.108698','Dell Inspiron N3520 i5 1235U_71045026','Dell Inspiron N3520 i5 1235U_71045026','Normal','Normal','may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-71045026','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/565048216314.png','17290000','16490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'611623124700','10.129099','Gigabyte Gaming G5 MF5-H2VN353KH i7 13620H','Gigabyte Gaming G5 MF5-H2VN353KH i7 13620H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2vn353kh-i7-13620h','25490000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/611623124700.png','25490000','22990000','10','2025-05-22T23:59:00.000+07:00','','0',''
'12697098901','10.095442','Acer Aspire 5 A515-58GM-53PZ i5 13420H','Acer Aspire 5 A515-58GM-53PZ i5 13420H','Normal','Normal','may-tinh-xach-tay/acer-gaming-aspire-5-a515-58gm-53pz-i5-13420h','20490000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/12697098901.jpg','20490000','15490000','24','2025-05-22T23:59:00.000+07:00','','0',''
'859111013627','10.071501','MSI Gaming Katana 15 B13VFK-676VN i7 13620H','MSI Gaming Katana 15 B13VFK-676VN i7 13620H','Normal','Normal','may-tinh-xach-tay/msi-gaming-katana-15-b13vfk-676vn-i7-13620h','31990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/859111013627.jpg','31990000','27490000','14','2025-05-22T23:59:00.000+07:00','','0',''
'611931427112','10.076876','Asus TUF Gaming FA507NUR-LP101W R7-7435HS','Asus TUF Gaming FA507NUR-LP101W R7-7435HS','Normal','Normal','may-tinh-xach-tay/asus-tuf-gaming-fa507nur-lp101w-r7-7435hs','28490000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/611931427112.png','28490000','24490000','14','2025-05-22T23:59:00.000+07:00','','0',''
'106734414032','10.091568','Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H (83DA006UVN)','Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H (83DA006UVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-7-155h','25690000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/106734414032.jpg','25690000','23990000','7','2025-05-22T23:59:00.000+07:00','','0',''
'957169829290','10.066419','Asus Zenbook 14 OLED UX3405MA-PP152W Core Ultra 7-155H','Asus Zenbook 14 OLED UX3405MA-PP152W Core Ultra 7-155H','Normal','Normal','may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ma-pp152w-ultra-7-155h','34990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/957169829290.jpg','34990000','30990000','11','2025-05-22T23:59:00.000+07:00','','0',''
'864618530299','10.081365','Macbook Air 13 M4 2025 10CPU/10GPU/16GB/512GB','Macbook Air 13 M4 2025 10CPU/10GPU/16GB/512GB','Normal','Normal','may-tinh-xach-tay/macbook-air-13-m4-2025-10cpu-10gpu-16gb-512gb','31990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/864618530299.jpg','31990000','31890000','0','2025-05-24T23:59:00.000+07:00','','0',''
