'local_id','score','name','displayName','typePim','type','slug','price','industry','brand','productType','group','keySellingPoints','units','image','originalPrice','currentPrice','discountPercentage','endTimeDiscount','promotions','totalInventory','skus'
'760192214174','10.019861','Lenovo V15 G4 IRU i7-13620H (83A100RHVN)','Lenovo V15 G4 IRU i7-13620H (83A100RHVN)','Normal','Normal','may-tinh-xach-tay/lenovo-v15-g4-iru-i7-13620h-83a100rhvn','18990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/760192214174.jpg','18990000','17490000','8','2025-05-22T23:59:00.000+07:00','','0',''
'934370125986','10.027849','Dell Vostro V3520 i5 1235U_71030559','Dell Vostro V3520 i5 1235U_71030559','Normal','Normal','may-tinh-xach-tay/dell-vostro-v3520-i5-1235u','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/934370125986.jpg','17290000','16490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'432287428516','10.047634','Lenovo IdeaPad Slim 3 16IRH10 i7-13620H (83K20001VN)','Lenovo IdeaPad Slim 3 16IRH10 i7-13620H (83K20001VN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-16irh10-i7-13620h-83k20001-vn','19490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/432287428516.png','19490000','18490000','5','2025-05-22T23:59:00.000+07:00','','0',''
'690921025013','10.009175','MacBook Pro 14 M4 2024 10CPU/10GPU/16GB/512GB','MacBook Pro 14 M4 2024 10CPU/10GPU/16GB/512GB','Normal','Normal','may-tinh-xach-tay/macbook-pro-m4-14-2024-10cpu-10gpu-16gb-512b','39990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/690921025013.png','39990000','39590000','1','2025-05-24T23:59:00.000+07:00','','0',''
'791656427540','10.00326','Gigabyte Gaming G5 MF5-H2PH353KH i7 13620H','Gigabyte Gaming G5 MF5-H2PH353KH i7 13620H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2ph353kh-i7-13620h','25490000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/791656427540.jpg','25490000','22990000','10','2025-05-22T23:59:00.000+07:00','','0',''
'937764712088','10.041427','Lenovo Ideapad Slim 5 14AKP10 Ryzen AI 5 340 (83HX001KVN)','Lenovo Ideapad Slim 5 14AKP10 Ryzen AI 5 340 (83HX001KVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-5-14akp10-ryzen-ai-5-340-83hx001kvn','22990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/937764712088.png','22990000','21990000','4','2025-05-22T23:59:00.000+07:00','','0',''
'543668596372','9.990208','Huawei MateBook D15 R7 5700U','Huawei MateBook D15 R7 5700U','Normal','Normal','may-tinh-xach-tay/huawei-bom-wfp9i-matebook-d15-r7-5700u','10990000','{"code":"04","name":"Máy tính"}','{"code":"45","name":"Huawei"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/543668596372.jpg','10990000','10490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'510107136292','9.986477','HP 15-fd0083TU i7 1355U (8D736PA)','HP 15-fd0083TU i7 1355U (8D736PA)','Normal','Normal','may-tinh-xach-tay/hp-15-fd0083tu-i7-1355u','22490000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/510107136292.jpg','22490000','19190000','15','2025-05-22T23:59:00.000+07:00','','0',''
'861557159583','10.014572','MSI Modern 14 C13M-608VN i5 1335U','MSI Modern 14 C13M-608VN i5 1335U','Normal','Normal','may-tinh-xach-tay/msi-modern-14-c13m-608vn-i5-1335u','13490000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/861557159583.jpg','13490000','12790000','5','2025-05-22T23:59:00.000+07:00','','0',''
'434669416153','9.97202','Lenovo IdeaPad Slim 3 15IRH10 i5 13420H (83K1002NVN)','Lenovo IdeaPad Slim 3 15IRH10 i5 13420H (83K1002NVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-15irh10-i5-13420h-83k1002nvn','20990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/434669416153.png','20990000','19690000','6','2025-05-22T23:59:00.000+07:00','','0',''
'639565232958','9.948343','Asus Vivobook S 14 S5406SA-PP060WS Core Ultra 5-226V','Asus Vivobook S 14 S5406SA-PP060WS Core Ultra 5-226V','Normal','Normal','may-tinh-xach-tay/asus-vivobook-s-14-s5406sa-pp060ws','28990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/639565232958.png','28990000','25790000','11','2025-05-22T23:59:00.000+07:00','','0',''
'879454733722','10.001458','MSI Gaming Cyborg 14 A13UDX-099VN i7-13620H','MSI Gaming Cyborg 14 A13UDX-099VN i7-13620H','Normal','Normal','may-tinh-xach-tay/msi-gaming-cyborg-14-a13udx-099vn-i7-13620h','25990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/879454733722.png','25990000','23990000','8','2025-05-22T23:59:00.000+07:00','','0',''
'205585924565','9.980513','Asus Vivobook 16 M1607KA-MB091WS Ryzen AI 7 350','Asus Vivobook 16 M1607KA-MB091WS Ryzen AI 7 350','Normal','Normal','may-tinh-xach-tay/asus-vivobook-16-m1607ka-mb091ws','22990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/205585924565.png','22990000','19990000','13','2025-05-22T23:59:00.000+07:00','','0',''
'543668006638','9.906396','Acer Swift 3 SF314-512-741L i7 1260P (NX.K7JSV.001)','Acer Swift 3 SF314-512-741L i7 1260P (NX.K7JSV.001)','Normal','Normal','may-tinh-xach-tay/acer-swift-3-sf314-512-741l-i7-1260p','29490000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/543668006638.jpg','29490000','17990000','39','2025-05-22T23:59:00.000+07:00','','0',''
'628192014548','9.898814','Asus Zenbook S 14 OLED UX5406SA-PV140WS Core Ultra 7-258V','Asus Zenbook S 14 OLED UX5406SA-PV140WS Core Ultra 7-258V','Normal','Normal','may-tinh-xach-tay/asus-zenbook-s-14-oled-ux5406sa-pv140ws','44990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/628192014548.png','44990000','40990000','9','2025-05-31T23:59:00.000+07:00','','0',''
'294089912559','9.9401865','Dell Inspiron 15 3520 i5 1235U/16GB/512GB','Dell Inspiron 15 3520 i5 1235U/16GB/512GB','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-3520-i5-1235u','17990000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/294089912559.png','17990000','16490000','8','2025-05-22T23:59:00.000+07:00','','0',''
'345542617094','9.908297','Lenovo IdeaPad Slim 3 15IRH10 i5 13420H (83K1002PVN)','Lenovo IdeaPad Slim 3 15IRH10 i5 13420H (83K1002PVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-15irh10-i5-13420h-83k1002pvn','19990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/345542617094.png','19990000','18690000','7','2025-05-22T23:59:00.000+07:00','','0',''
'980490911722','9.9232025','Dell Inspiron 15 3530 i7 1355U_P16WD','Dell Inspiron 15 3530 i7 1355U_P16WD','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-3530-i7-1355u-p16wd','23490000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/980490911722.png','23490000','22490000','4','2025-05-31T23:59:00.000+07:00','','0',''
'815104927516','9.931751','HP Gaming Victus 16-r0127TX i7-13700H (8C5N2PA)','HP Gaming Victus 16-r0127TX i7-13700H (8C5N2PA)','Normal','Normal','may-tinh-xach-tay/hp-victus-16-r0127tx-8c5n2pa-i7-13700h','38390000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/815104927516.png','38390000','30990000','19','2025-05-22T23:59:00.000+07:00','','0',''
'178210514203','9.883188','Lenovo Ideapad Slim 3 15IRH8 i7 13620H (83EM003EVN)','Lenovo Ideapad Slim 3 15IRH8 i7 13620H (83EM003EVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-15irh8-i7-13620h','18490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/178210514203.jpg','18490000','16990000','8','2025-05-22T23:59:00.000+07:00','','0',''
'334001138771','9.898814','Asus Vivobook 15 OLED A1505VA-MA469W i9-13900H','Asus Vivobook 15 OLED A1505VA-MA469W i9-13900H','Normal','Normal','may-tinh-xach-tay/asus-vivobook-15-oled-a1505va-ma469w-i9-13900h','24990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/334001138771.png','24990000','22490000','10','2025-05-22T23:59:00.000+07:00','','0',''
'424276227039','9.89108','MSI Modern 15 H C13M-216VN i7-13700H','MSI Modern 15 H C13M-216VN i7-13700H','Normal','Normal','may-tinh-xach-tay/msi-modern-15-h-c13m-216vn-i7-13700h','22490000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/424276227039.png','22490000','17290000','23','2025-05-22T23:59:00.000+07:00','','0',''
'711644212361','9.864673','Dell Inspiron 15 3530 i5 1334U/16GB/512GB','Dell Inspiron 15 3530 i5 1334U/16GB/512GB','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-3530-i5-1334u','19990000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/711644212361.png','19990000','18490000','8','2025-05-31T23:59:00.000+07:00','','0',''
'480811538353','9.816969','Macbook Air M2 13 2022 8CPU 10GPU/16GB/256GB','Macbook Air M2 13 2022 8CPU 10GPU/16GB/256GB','Normal','Normal','may-tinh-xach-tay/macbook-air-m2-13-inch-2022-8cpu-10gpu-16gb-256gb','29990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/480811538353.jpg','29990000','22990000','23','2025-05-24T23:59:00.000+07:00','','0',''
'234763512150','9.823301','HP Envy X360 14-fc01062TU Core Ultra 5-125U (AY8X1PA)','HP Envy X360 14-fc01062TU Core Ultra 5-125U (AY8X1PA)','Normal','Normal','may-tinh-xach-tay/hp-envy-x360-14-fc01062tu-core-ultra-5-125u-ay8x1pa','29890000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/234763512150.png','29890000','26990000','10','2025-05-22T23:59:00.000+07:00','','0',''
'011281333455','9.841275','MSI Gaming Katana 15 B13VFK-2099VN i7 13620H','MSI Gaming Katana 15 B13VFK-2099VN i7 13620H','Normal','Normal','may-tinh-xach-tay/msi-gaming-katana-15-b13vfk-2099vn-i7-13620h','33990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/011281333455.png','33990000','29390000','14','2025-05-22T23:59:00.000+07:00','','0',''
'900855027719','9.896507','Lenovo Gaming LOQ 15ARP9 R7-7435HS (83JC003VVN)','Lenovo Gaming LOQ 15ARP9 R7-7435HS (83JC003VVN)','Normal','Normal','may-tinh-xach-tay/lenovo-gaming-loq-15arp9-83jc003vvn','27490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/900855027719.png','27490000','23990000','13','2025-05-22T23:59:00.000+07:00','','0',''
'534146642274','9.849997','Lenovo V14 G4 IRU I5-13420H (83A000FQVN)','Lenovo V14 G4 IRU I5-13420H (83A000FQVN)','Normal','Normal','may-tinh-xach-tay/lenovo-v14-g4-iru-i5-13420h-83a000fqvn','15490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/534146642274.jpg','15490000','14490000','6','2025-05-22T23:59:00.000+07:00','','0',''
'861557140019','9.806102','HP 14s-em0078AU R5 7520U (80R28PA)','HP 14s-em0078AU R5 7520U (80R28PA)','Normal','Normal','may-tinh-xach-tay/hp-14s-em0078au-r5-7520u','14190000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/861557140019.jpg','14190000','10690000','25','2025-05-31T23:59:00.000+07:00','','0',''
'477960426837','9.804593','Lenovo Yoga Pro 7 14ASP9 R9 AI 365 (83HN0022VN)','Lenovo Yoga Pro 7 14ASP9 R9 AI 365 (83HN0022VN)','Normal','Normal','may-tinh-xach-tay/lenovo-yoga-pro-7-14asp9-83hn0022vn','41990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/477960426837.png','41990000','39490000','6','2025-05-22T23:59:00.000+07:00','','0',''
'220525936415','9.785122','Asus TUF Gaming FA506NFR-HN006W R7-7435HS','Asus TUF Gaming FA506NFR-HN006W R7-7435HS','Normal','Normal','may-tinh-xach-tay/asus-tuf-gaming-fa506nfr-hn006w-r7-7435hs','19990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/220525936415.jpg','19990000','16990000','15','2025-05-22T23:59:00.000+07:00','','0',''
'632617218002','9.795015','Asus Vivobook S 16 OLED S5606CA-RI114WS Ultra 5-225H','Asus Vivobook S 16 OLED S5606CA-RI114WS Ultra 5-225H','Normal','Normal','may-tinh-xach-tay/asus-vivobook-s-16-oled-s5606ca-ri114ws','28990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/632617218002.png','28990000','25990000','10','2025-05-22T23:59:00.000+07:00','','0',''
'661304126881','9.783704','Acer Swift Go SFG14-41-R19Z R5 7530U (NX.KG3SV.001)','Acer Swift Go SFG14-41-R19Z R5 7530U (NX.KG3SV.001)','Normal','Normal','may-tinh-xach-tay/acer-swift-go-sfg14-41-r19z-r5-7530u','18490000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/661304126881.jpg','18490000','15990000','14','2025-05-31T23:59:00.000+07:00','','0',''
'173896110981','9.785122','Lenovo Gaming LOQ 15IAX9 i5 12450HX (83GS001QVN)','Lenovo Gaming LOQ 15IAX9 i5 12450HX (83GS001QVN)','Normal','Normal','may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx-83gs001qvn','26990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/173896110981.png','26990000','23490000','13','2025-05-22T23:59:00.000+07:00','','0',''
'859111305979','9.774267','MacBook Air 13" 2020 M1 16GB/256GB','MacBook Air 13" 2020 M1 16GB/256GB','Normal','Normal','may-tinh-xach-tay/macbook-air-13-2020-m1-16gb-256gb','29990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/859111305979.png','29990000','21990000','27','2025-05-24T23:59:00.000+07:00','','0',''
'050481527195','9.774267','MSI Modern 14 H D13MG-217VN i7-13700H','MSI Modern 14 H D13MG-217VN i7-13700H','Normal','Normal','may-tinh-xach-tay/msi-modern-14-h-d13mg-217vn-i7-13700h','21990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/050481527195.png','21990000','16990000','23','2025-05-22T23:59:00.000+07:00','','0',''
'174746436825','9.760393','Dell Vostro V3520 i5 1235U_i5U165W11GRU','Dell Vostro V3520 i5 1235U_i5U165W11GRU','Normal','Normal','may-tinh-xach-tay/dell-vostro-15-3520-i5-1235u-i5u165w11gru','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/174746436825.png','17290000','16490000','5','2025-05-31T23:59:00.000+07:00','','0',''
'698130926378','9.743763','Acer Nitro 5 Tiger Gaming AN515-58-5193 i5 12450H','Acer Nitro 5 Tiger Gaming AN515-58-5193 i5 12450H','Normal','Normal','may-tinh-xach-tay/acer-nitro-5-tiger-gaming-an515-58-5193-i5-12450h','26990000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/FPTShop/images/698130926378.png','26990000','21490000','20','2025-05-22T23:59:00.000+07:00','','0',''
