'local_id','name','sku','doc_quyen','manufacturer','url_key','url_path','categories','review','is_installment','stock_available_id','company_stock_id','filter','is_parent','price','prices','special_price','promotion_information','thumbnail','promotion_pack','sticker','flash_sale_types'
'84110','Samsung Galaxy S25 256GB','dien-thoai-samsung-galaxy-s25','','Samsung','dien-thoai-samsung-galaxy-s25','dien-thoai-samsung-galaxy-s25.html','','','0','46','46','','','22990000','','19690000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/84110.png','','',''
'58612','OPPO Reno10 Pro+ 5G 12GB 256GB','oppo-reno10-pro-plus','','OPPO','oppo-reno10-pro-plus','oppo-reno10-pro-plus.html','','','0','46','46','','','19990000','','10990000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/58612.png','','',''
'74613','Samsung Galaxy S24 FE 5G 8GB 128GB','dien-thoai-samsung-galaxy-s24-fe','','Samsung','dien-thoai-samsung-galaxy-s24-fe','dien-thoai-samsung-galaxy-s24-fe.html','','','0','46','46','','','16990000','','12790000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/74613.png','','',''
'98769','OPPO FIND N5','dien-thoai-oppo-find-n5','','OPPO','dien-thoai-oppo-find-n5','dien-thoai-oppo-find-n5.html','','','0','46','46','','','44990000','','0','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/98769.png','','',''
'76439','Xiaomi 14T 12GB 512GB','xiaomi-14t','','Xiaomi','xiaomi-14t','xiaomi-14t.html','','','0','46','46','','','13990000','','12490000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/76439.png','','',''
'102428','Xiaomi Redmi Note 14 5G 8GB 256GB','dien-thoai-xiaomi-redmi-note-14-5g','','Xiaomi','dien-thoai-xiaomi-redmi-note-14-5g','dien-thoai-xiaomi-redmi-note-14-5g.html','','','0','46','46','','','7290000','','0','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/102428.png','','',''
'76443','Xiaomi 14T Pro 12GB 512GB','xiaomi-14t-pro1','','Xiaomi','xiaomi-14t-pro','xiaomi-14t-pro.html','','','0','46','46','','','17990000','','16990000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/76443.png','','',''
'93788','Nothing Phone 2A Plus 5G 12GB 256GB - Chỉ có tại CellphoneS','dien-thoai-nothing-phone-2a-plus','','Hãng khác','dien-thoai-nothing-phone-2a-plus','dien-thoai-nothing-phone-2a-plus.html','','','0','46','46','','','11490000','','8490000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/93788.png','','',''
'85242','Xiaomi Redmi Note 14 6GB 128GB','dien-thoai-xiaomi-redmi-note-14','','Xiaomi','dien-thoai-xiaomi-redmi-note-14','dien-thoai-xiaomi-redmi-note-14.html','','','0','46','46','','','4990000','','4790000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/85242.png','','',''
'59257','iPhone 16 Pro 128GB | Chính hãng VN/A','iphone-16-pro','','Apple','iphone-16-pro','iphone-16-pro.html','','','0','46','46','','','28990000','','24990000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/59257.png','','',''
'59258','iPhone 16 Pro Max 256GB | Chính hãng VN/A','iphone-16-pro-max','','Apple','iphone-16-pro-max','iphone-16-pro-max.html','','','0','46','46','','','34990000','','30490000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/59258.png','','',''
'84109','Samsung Galaxy S25 Ultra 12GB 256GB','dien-thoai-samsung-galaxy-s25-ultra','','Samsung','dien-thoai-samsung-galaxy-s25-ultra','dien-thoai-samsung-galaxy-s25-ultra.html','','','0','46','46','','','33990000','','28990000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/84109.png','','',''
'43152','iPhone 15 128GB | Chính hãng VN/A','iphone-15','','Apple','iphone-15','iphone-15.html','','','0','46','46','','','19990000','','15790000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/43152.png','','',''
'100854','Nubia Neo 3 4G 8GB 128GB','dien-thoai-nubia-neo-3-4g','','Hãng khác','dien-thoai-nubia-neo-3-4g','dien-thoai-nubia-neo-3-4g.html','','','0','46','46','','','4490000','','3990000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/100854.png','','',''
'43151','iPhone 15 Pro Max 256GB | Chính hãng VN/A','iphone-15-pro-max','','Apple','iphone-15-pro-max','iphone-15-pro-max.html','','','0','46','46','','','34990000','','27990000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/43151.png','','',''
'99768','Samsung Galaxy A56 5G 8GB 128GB','dien-thoai-samsung-galaxy-a56','','Samsung','dien-thoai-samsung-galaxy-a56','dien-thoai-samsung-galaxy-a56.html','','','0','46','46','','','9990000','','9690000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/99768.png','','',''
'65920','Samsung Galaxy Z Flip6 12GB 256GB','samsung-galaxy-z-flip-6','','Samsung','samsung-galaxy-z-flip-6','samsung-galaxy-z-flip-6.html','','','0','46','46','','','28990000','','20990000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/65920.png','','',''
'92993','Nothing Phone 2A 5G 8GB 128GB - Chỉ có tại CellphoneS','dien-thoai-nothing-phone-2a','','Hãng khác','dien-thoai-nothing-phone-2a','dien-thoai-nothing-phone-2a.html','','','0','46','46','','','8990000','','6690000','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/smartphones/CellphoneS/images/92993.png','','',''
