'local_id','ads_base_image','additional_information','anh_chong_nuoc','anh_dieu_khien_camera','anh_intelligence','anh_sac_khong_day','anh_thu_phong_quang_hoc','bao_hanh_1_doi_1','basic','battery','best_discount_price','bluetooth','camera_primary','camera_secondary','camera_video','canonical_link','change_layout_preorder','chipset','chong_nuoc','cjm_imageswitcher','color','coupon_value','cpu','custom_layout_update','description','dieu_khien_camera','dimensions','discount_price','display_resolution','display_size','display_type','doc_quyen','dont_update_stock','fe_maximum_down_payment','fe_minimum_down_payment','fe_zero_install','fe_zero_install_month','final_sale_price','flash_sale_from','flash_sale_price','full_by_group','gia_vo_doi','gps','gpu','hc_maximum_down_payment','hc_minimum_down_payment','hc_product_name','hc_zero_install','hc_zero_install_month','hc_zero_install_promotion','hc_zero_sale_price','hub_cong_nghe','id','image','image_label','included_accessories','infrared_port','inteligent_text','ipad_am_thanh','ipad_apple_pencil','ipad_camera_truoc','ipad_magic_keyboard','ipad_wifi_6e','iphone_5g','iphone_5g_text','iphone_anh_cong_sac','iphone_anh_chat_lieu','iphone_bao_mat','iphone_bao_mat_text','iphone_camera','iphone_camera_text','iphone_chat_lieu','iphone_chedo_camera','iphone_chedo_camera_text','iphone_chip','iphone_chip_text','iphone_cong_sac','iphone_dynamic_island_image','iphone_dynamic_island_text','iphone_man_hinh','iphone_name','iphone_pin','iphone_pin_text','iphone_sos','iphone_sos_vacham','iphone_sos_vacham_text','is_imported','key_selling_points','last_send','loai_mang','loaisp','manufacturer','may_anh_loai_man_hinh','memory_card_slot','memory_internal','meta_image','meta_title','mobile_accessory_type','mobile_am_thanh','mobile_cam_bien','mobile_cam_bien_van_tay','mobile_camera_feature','mobile_chat_lieu_khung_vien','mobile_chat_lieu_mat_lung','mobile_chip_filter','mobile_cong_nghe_sac','mobile_cong_sac','mobile_display_features','mobile_hong_ngoai','mobile_ht_lam_mat','mobile_jack_tai_nghe','mobile_khang_nuoc_bui','mobile_kieu_man_hinh','mobile_loaimay_poco','mobile_nfc','mobile_nhu_cau_sd','mobile_os_filter','mobile_quay_video_truoc','mobile_ra_mat','mobile_ram_filter','mobile_storage_filter','mobile_tan_so_quet','mobile_tinh_nang_camera','mobile_tinh_nang_dac_biet','mobile_type_of_display','model_dienthoai_mtb','msrp','msrp_display_actual_price_type','msrp_enabled','nfc','operating_system','options_container','os_version','product_condition','product_feed_type','product_id','product_state','product_weight','promotion_information','promotion_percent','related_name','related_new_product_id','sac_khong_day','sac_khong_day_text','sale_ap_dung_den','sale_ap_dung_tu','sale_so_luong_toi_da','sensors','short_description','short_description_hidden_time','short_description_show_time','sim','sim_card','sim_special_group','small_image','small_image_label','smember_sms','sms_box','sms_content','speed_3g','speed_4g','speed_5g','special_from_date','special_price','special_to_date','sticker_bh_18_thang','storage','tag_sforum','tablet_hang_san_xuat','tablet_he_dieu_hanh','tablet_nhu_cau_su_dng','tablet_tien_ich','tablet_tinh_nang_dac_biet','tablet_tuong_thich','tax_vat','technical_detail','thu_cu_doi_moi','thu_phong_quang_hoc','thumbnail_label','tien_coc','tinh_trang_may_cu','title_price','tragop','u_dai_smember','uu_dai_tet','url_key','url_path','usb','use_smd_colorswatch','visibility','visibility_date','wlan','warranty_information','weight'
'43152','/i/p/iphone-15-plus_1__1.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','3349 mAh','30461.0000','v5.3','Chính 48 MP & Phụ 12 MP','12MP, ƒ/1.9','HD 720p@30fps<br>FullHD 1080p@60fps<br>FullHD 1080p@30fps<br>4K 2160p@24fps<br>4K 2160p@30fps<br>4K 2160p@60fps<br>FullHD 1080p@120fps<br>FullHD 1080p@240fps','','Liên hệ CSKH','Apple A16 Bionic 6 nhân','','','','30461.0000','CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện','','','','147.6 x 71.6 x 7.80 mm','30461.0000','2556 x 1179 pixels','6.1 inches','','','','','','','','30461.0000','2019-01-01 00:00:00','30461.0000','','30461.0000','GPS, GLONASS, Galileo, QZSS, and BeiDou','5‑core GPU','','','','','','','','Camera TrueDepth hỗ trợ nhận diện khuôn mặt','43152','/i/p/iphone-15-plus_1__1.png','iPhone 15 Pro','Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C','','','no_selection','no_selection','no_selection','no_selection','no_selection','/i/c/icon_5g_radiowaves_elevated_large_2.png','Mạng di động 5G siêu nhanh','/i/c/icon_port_usb_c_elevated_large_2.png','/i/c/icon_iphone_1_layer_3d_elevated_large_2.png','/i/c/icon_faceid_elevated_large_2.png','Face ID','/i/c/icon_iphone15_camera_elevated_large_1.png','Hệ thống camera kép tiên tiến chính 48MP | Ultra Wide<br>Ảnh có độ phân giải siêu cao (24MP và 48MP)<br>Ảnh chân dung thế hệ mới với Focus và Depth Control','Nhôm với mặt sau bằng kính pha màu<br>Nút chuyển đổi Chuông/Im Lặng','no_selection','','/i/c/icon_chip_a16_elevated_large_1.png','Chip A16 Bionic với GPU 5 lõi','/i/c/icon_port_usb_c_elevated_large_2.png','/i/c/icon_dynamicisland_elevated_large_2.png','Dynamic Island Một cách tuyệt diệu để tương tác với iPhone','Màn hình Super Retina XDR','iPhone 15','/i/c/icon_battery_100percent_elevated_large_2.png','Thời gian xem video lên đến 20 giờ','','/i/c/icon_sos_circle_elevated_large_2.png','SOS Khẩn Cấp Phát Hiện Va Chạm','true','<ul><li> Thiết kế thời thượng v&agrave; bền bỉ - Mặt lưng k&iacute;nh được pha m&agrave;u xu hướng c&ugrave;ng khung viền nh&ocirc;m bền bỉ</li><li> Dynamic Island hiển thị linh động mọi th&ocirc;ng b&aacute;o ngay lập tức gi&uacute;p bạn nắm bắt mọi th&ocirc;ng tin</li><li> Chụp ảnh đẹp nức l&ograve;ng - Camera ch&iacute;nh 48MP, Độ ph&acirc;n giải l&ecirc;n đến 4x v&agrave; Tele 2x chụp ch&acirc;n dung ho&agrave;n hảo</li><li> Pin d&ugrave;ng cả ng&agrave;y kh&ocirc;ng lắng lo - Thời gian xem video l&ecirc;n đến 20 giờ v&agrave; sạc nhanh qua cổng USB-C tiện lợi</li><li> Cải tiến hiệu năng vượt bậc - A16 Bionic mạnh mẽ gi&uacute;p bạn c&acirc;n mọi t&aacute;c vụ d&ugrave; c&oacute; y&ecirc;u cầu đồ hoạ cao</li></ul>','','5G','Chính hãng','Apple','','Không','6 GB','/i/p/iphone-15-plus_1__1.png','iPhone 15 128GB chính hãng VN/A Sẵn hàng giá tốt, góp 0%','Bàn','AAC, MP3, Apple Lossless, FLAC, Dolby Digital, Dolby Digital Plus, và Dolby Atmos','Cảm biến gia tốc, Cảm biến tiệm cận, Cảm biến ánh sáng, Con quay hồi chuyển, Cảm biến áp kế','Không','Chụp xóa phông, Chụp góc rộng, Quay video 4K, Chống rung, Chụp Zoom xa, Chụp đêm','Nhôm','Kính','Apple A','Hỗ trợ sạc tối đa: 20 W <br>Sạc pin nhanh<br>Tiết kiệm pin<br>Sạc không dây<br>Sạc không dây MagSafe','USB Type-C','Dynamic Island <br>HDR display <br>True Tone <br>Wide color (P3) <br>Haptic Touch<br>Lớp phủ oleophobia chống dấu vân tay<br>Độ sáng tối đa: 2000 nits<br>Mặt kính cảm ứng: Kính cường lực Ceramic Shield<br>Tần số quét 60 Hz','Có','','Không','IP68','Dynamic Island','','Có','Cấu hình cao, Chơi game, Pin trâu, Chụp ảnh đẹp, Livestream','iPhone (iOS)','4K@24/25/30/60 fps<br>HD 1080p@25/30/60 fps','09/2023','4GB - 6GB','128GB và 256GB','60Hz','Chế độ hành động<br>Dolby Vision<br>HDR<br>Trôi nhanh thời gian<br> Zoom kỹ thuật số<br>Cinematic<br>Quay chậm<br> Xóa phông<br>Deep Fusion<br>Toàn cảnh<br>Chống rung quang học (OIS)<br>Ban đêm<br>HDR<br>Zoom quang học<br>Siêu độ phân giải<br>Quay Siêu c','Hỗ trợ 5G, Sạc không dây, Nhận diện khuôn mặt, Kháng nước, kháng bụi, Điện thoại AI','Super Retina XDR OLED','','30461.0000','4','2','','iOS','container2','iOS 17','Mới','Normal','43152','Máy mới 100% , chính hãng Apple Việt Nam.<br>CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam','171g','','30461.0000','128GB','','','','2023-11-01 00:00:00','','','','<p><strong><span style="color: #ff0000;">Trợ gi&aacute; 50% tối đa 2.500.000Đ Khi thu cũ l&ecirc;n đời iPhone 13,14,15 bản base.</span></strong><strong><span style="color: #ff0000;"></span></strong></p>','2025-05-31 00:00:00','2025-05-05 00:00:00','2 SIM (nano‑SIM và eSIM)','','GỌI THẢ GA, DATA KHỦNG','/i/p/iphone-15-plus_1__1.png','iPhone 15 Pro','SMS','','','','','','2023-09-15 00:00:00','30461.0000','','','128 GB','apple-iphone-15-series','','','','Mở khoá khuôn mặt Face ID, Phát hiện va chạm (Crash Detection), SOS Khẩn Cấp','','','true','','','','iPhone 15 Pro','30461.0000','','Giá chính thức','','','','iphone-15','iphone-15.html','','true','true','2023-09-29 00:00:00','Wi-Fi MIMO<br>Wi-Fi 6<br>Wi-Fi 802.11 a/b/g/n/ac/ax','1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn','30461.0000'
'100854','/d/i/dien-thoai-nubia-neo-3-4g_2__1.png','','no_selection','no_selection','no_selection','no_selection','no_selection','true','','6000mAh','','BT5.2','50MP + 2MP','16MP','','','Liên hệ CSKH','Unisoc T8100','','','','','Octa-Core (4*Cortex-A76 @ 2.2GHz + 4*Cortex-A55 @2.0GHz)','','','','168.3 x 76.5 x 8.3mm','','','6.8 inches','','','','','0.1','','','','2019-01-01 00:00:00','0.0000','','','GPS/AGPS/GLONASS/Galileo','G57@4C 650MHz','0.7','0.3','','','','','','','100854','/d/i/dien-thoai-nubia-neo-3-4g_2__1.png','Nubia Neo 3 4G (8GB 128GB)','Nubia Neo 3 4G, sạc, cáp sạc, que chọc sim, sách hướng dẫn sử dụng','','','no_selection','no_selection','no_selection','no_selection','no_selection','no_selection','','no_selection','no_selection','no_selection','','no_selection','','','no_selection','','no_selection','','no_selection','no_selection','','','','no_selection','','','no_selection','','true','<ul><li>RAM 8GB &amp; Bộ nhớ 128GB hỗ trợ đa nhiệm mượt m&agrave; v&agrave; lưu trữ dữ liệu thoải m&aacute;i cho người d&ugrave;ng</li><li>Hệ thống l&agrave;m m&aacute;t ti&ecirc;n tiến, giảm thiểu qu&aacute; nhiệt khi chơi game l&acirc;u, đảm bảo hiệu suất ổn định</li><li>Pin 6000mAh thời gian sử dụng d&agrave;i, cho ph&eacute;p chơi game li&ecirc;n tục từ 7-8 giờ hoặc xem video 10-12 giờ</li><li>C&ocirc;ng nghệ sạc nhanh 33W đảm bảo thiết bị lu&ocirc;n sẵn s&agrave;ng hoạt động nhanh ch&oacute;ng</li><li>Camera 50MP &amp; M&agrave;n h&igrave;nh 6.8 inch 120Hz cải thiện chất lượng ảnh v&agrave; tối ưu h&oacute;a trải nghiệm với thao t&aacute;c mượt m&agrave;</li></ul>','','4G','Chính hãng','Hãng khác','','','8 GB','/d/i/dien-thoai-nubia-neo-3-4g_2__1.png','Nubia Neo 3 4G (8GB 128GB) | Giá rẻ, hỗ trợ trả góp 0%','-','Loa stereo kép với DTS:X Ultra','Cảm biến gia tốc, Cảm biến tiệm cận, Con quay hồi chuyển','Cảm biến vân tay cạnh bên','','','','','Sạc nhanh 33W','','Độ phân giải màn hình: 900 x 2030 pixel (FHD)<br>Tần số: 120Hz<br>Độ sáng: 530 nits<br>16.7 tỷ màu<br>IPS','','','','IP54','','','Có','','','','','','','','AI Super Night, Chụp ảnh nhanh AI Sport, AI HDR, chỉnh sửa AI Magic, Cảm biến CMOS, Tự động lấy nét','','','','','4','2','','Android','container2','','Mới','Normal','100854','Mới, đầy đủ phụ kiện từ nhà sản xuất','','','','Neo 3 4G <br> 8GB 128GB','','','','','','','','','2020-12-31 00:00:00','2020-01-01 00:00:00','2 Nano-SIM','','GỌI THẢ GA, DATA KHỦNG','/d/i/dien-thoai-nubia-neo-3-4g_2__1.png','Nubia Neo 3 4G (8GB 128GB)','SMS','','','','','','','','','','128 GB','nubia-neo-3-4g','','','','AI Game Space 3.0, AI Gaming Companion, AI Trigger, AI Behavioral Learning, AI Real-time Translate, AI Conversation Transtate','','','true','','','','Nubia Neo 3 4G (8GB 128GB)','500000.0000','','Giá chính thức','','','','dien-thoai-nubia-neo-3-4g','dien-thoai-nubia-neo-3-4g.html','','true','','','802.11a/b/g/n/ac, 2.4GHz & 5 GHz','Bảo hành 18 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.',''
